State,Target Column,Feature,Importance,Best Params
Alabama,Residential sector,hdd_December,0.06617212926147284,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}"
Alabama,Residential sector,hdd_March,0.06938959643161571,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}"
Alabama,Residential sector,hdd_February,0.09185596222349567,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}"
Alabama,Residential sector,cdd_March,0.10240233501400166,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}"
Alabama,Residential sector,cdd_August,0.2457197604617737,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}"
Arizona,Residential sector,hdd_July,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_August,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_December,2.08853449880651e-05,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_January,0.008221230455699833,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_August,0.009416973468928365,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_February,0.01021776184325261,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_February,0.01036076073404283,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_September,0.012556026386839622,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_March,0.01634066853238622,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_October,0.01683805311485035,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_October,0.019283102490742044,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_May,0.019869481443182714,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_January,0.021996920105054434,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_November,0.025414909907385364,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_November,0.025951914427514065,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_March,0.02950627359636704,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_September,0.03004077574579966,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_December,0.04347320563635949,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_May,0.05528692744889553,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_June,0.05711123884898095,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_July,0.06434622928284185,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_April,0.164510912721118,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,cdd_June,0.17157035556332176,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arizona,Residential sector,hdd_April,0.18766539290144935,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_July,0.0008494192842114218,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_December,0.0014109000625089627,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_January,0.005080606229482888,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_September,0.0061576709780389064,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_June,0.007790233403510305,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_August,0.008847560273802414,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_October,0.009581809743043838,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_February,0.010151414795126745,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_September,0.01122500928994002,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_October,0.01227595503112418,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_April,0.020682780076274394,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_April,0.021163746613012336,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_March,0.02347694434662678,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_May,0.026408299051735987,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_July,0.029315411645232655,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_December,0.03307086329439123,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_March,0.03436503343469988,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_May,0.036735990479354746,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_November,0.03673656798670868,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_August,0.07259898552384415,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_February,0.08305094245059415,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_November,0.08436264977142693,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,hdd_January,0.14102660620359225,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
Arkansas,Residential sector,cdd_June,0.2836346000317162,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}"
California,Residential sector,cdd_January,7.043013847369729e-05,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_February,0.0007308197008605086,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_July,0.0022554638872693228,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_July,0.004706805686841811,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_March,0.004968914212729092,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_December,0.005740342229482324,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_November,0.010456558453380647,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_May,0.010937660134924728,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_March,0.012839904658074592,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_August,0.016560313537465912,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_September,0.016870714256656216,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_June,0.019206883837132056,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_September,0.020099133769909155,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_October,0.02329311433358946,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_December,0.02514812640287383,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_May,0.02587499209780285,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_January,0.030519225491444892,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_October,0.038094303036839805,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_November,0.05274139926089323,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_June,0.06281511710615682,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_April,0.06737123353137237,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,cdd_August,0.07463909040088824,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_February,0.09715779285348618,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
California,Residential sector,hdd_April,0.37690166098145234,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
Colorado,Residential sector,cdd_April,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_December,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_February,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_January,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_March,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_November,0.0,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_October,9.438828952388432e-05,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_May,0.009066456718807864,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_July,0.009676335196728543,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_January,0.01064086216361067,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_August,0.013090123637302014,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_December,0.015041573397688383,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_October,0.015500159712541706,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_May,0.016756438218652133,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_September,0.0198938238215753,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_August,0.023384842182138484,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_March,0.025440465287117468,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_July,0.030040138744779284,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_September,0.035871172094487,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,cdd_June,0.037089607738287865,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_November,0.08322064443638283,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_June,0.10315837659395362,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_February,0.19886991917082572,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Colorado,Residential sector,hdd_April,0.35316467259559725,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}"
Connecticut,Residential sector,cdd_April,0.0,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_December,0.0,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_February,0.0,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_January,0.0,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_March,0.0,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_November,0.0,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_October,0.0021108415543466086,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_July,0.006256532271589441,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_August,0.010733180841048929,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_May,0.011927414674918152,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_September,0.01911282394274489,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_September,0.020897997404944735,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_November,0.02659285057356315,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_August,0.027475381164300133,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_April,0.028446260679622946,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_June,0.05405909496912568,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_March,0.05664306227594803,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_February,0.06823397996135766,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_July,0.07128311733294738,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,cdd_June,0.07891516450441591,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_December,0.08718938456210888,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_May,0.0981921770470172,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_January,0.1489826351408317,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Connecticut,Residential sector,hdd_October,0.1829481010991685,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
Delaware,Residential sector,hdd_July,0.0,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_August,0.0,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_February,0.0,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_January,0.0,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_November,0.0,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_December,0.0004544800783537099,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_March,0.004000367720858773,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_April,0.005985451272422281,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_October,0.009522503248367219,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_June,0.02360192831217265,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_November,0.02374574193631297,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_October,0.028412867255574698,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_April,0.029052278337206486,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_May,0.029106150725232788,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_July,0.03187470426269847,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_May,0.0328724879503505,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_March,0.03743229988768837,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,cdd_August,0.043503134479949204,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
Delaware,Residential sector,hdd_September,0.043678542690892073,"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}"
