State,Target Column,Feature,Importance,Best Params
Colorado,Residential sector,hdd_Summer,0.003014071685264136,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Colorado,Residential sector,cdd_Fall,0.006752767665295362,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Colorado,Residential sector,hdd_Fall,0.07001352170140215,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Colorado,Residential sector,hdd_Winter,0.07854737413038597,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Colorado,Residential sector,cdd_Summer,0.3810896250987165,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Colorado,Residential sector,hdd_Spring,0.46058263971893587,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}"
Connecticut,Residential sector,cdd_Winter,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Connecticut,Residential sector,cdd_Fall,0.0016585879526498555,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Connecticut,Residential sector,cdd_Summer,0.01662898421382996,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Connecticut,Residential sector,cdd_Spring,0.03238184499129451,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Connecticut,Residential sector,hdd_Spring,0.1015390334546326,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Connecticut,Residential sector,hdd_Summer,0.14635609551696538,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Connecticut,Residential sector,hdd_Fall,0.15725505598336922,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Connecticut,Residential sector,hdd_Winter,0.5441803978872585,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Delaware,Residential sector,cdd_Winter,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Delaware,Residential sector,hdd_Spring,4.771400635858635e-05,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Delaware,Residential sector,hdd_Summer,0.004580938212836968,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Delaware,Residential sector,cdd_Spring,0.016438267128779938,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Delaware,Residential sector,hdd_Fall,0.08836179624734979,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Delaware,Residential sector,cdd_Fall,0.18420732617822816,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Delaware,Residential sector,cdd_Summer,0.3375233530260176,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Delaware,Residential sector,hdd_Winter,0.36884060520042894,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,hdd_Summer,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,cdd_Spring,0.0016986429210699876,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,hdd_Winter,0.011443623060433694,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,hdd_Fall,0.04172248613563218,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,hdd_Spring,0.04539212780120352,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,cdd_Fall,0.2101441207511891,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,cdd_Summer,0.2802839242310357,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Florida,Residential sector,cdd_Winter,0.4093150750994359,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,cdd_Summer,0.0035518888762323653,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,cdd_Spring,0.009854542850346206,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,cdd_Winter,0.04015097810561288,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,cdd_Fall,0.06861920497031,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,hdd_Spring,0.10008681973260557,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,hdd_Fall,0.20019368136775167,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,hdd_Summer,0.2764611591917037,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Georgia,Residential sector,hdd_Winter,0.30108172490543755,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Idaho,Residential sector,cdd_Winter,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Idaho,Residential sector,cdd_Summer,0.0005426889258908369,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Idaho,Residential sector,cdd_Fall,0.017586470404558397,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Idaho,Residential sector,hdd_Fall,0.05189495555306436,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Idaho,Residential sector,hdd_Winter,0.08586821624795868,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Idaho,Residential sector,cdd_Spring,0.12931652475400846,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Idaho,Residential sector,hdd_Spring,0.21407480888884756,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Idaho,Residential sector,hdd_Summer,0.5007163352256717,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Illinois,Residential sector,cdd_Spring,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Residential sector,cdd_Winter,0.0002829363656397747,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Residential sector,hdd_Summer,0.011039822207873041,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Residential sector,hdd_Fall,0.03716464563921551,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Residential sector,cdd_Summer,0.07229687367670014,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Residential sector,cdd_Fall,0.1087778945975052,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Residential sector,hdd_Winter,0.3007057745582788,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Illinois,Residential sector,hdd_Spring,0.4697320529547876,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,cdd_Winter,0.0014449127877165316,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,hdd_Summer,0.010791678997995336,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,hdd_Spring,0.011908539892668612,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,cdd_Spring,0.044431797824165606,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,cdd_Fall,0.06615924303303461,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,hdd_Fall,0.1346188851065758,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,cdd_Summer,0.16682845817812011,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Indiana,Residential sector,hdd_Winter,0.5638164841797233,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Iowa,Residential sector,cdd_Winter,0.0,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Residential sector,hdd_Winter,0.0002676880400657592,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Residential sector,cdd_Summer,0.0010927927956809204,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Residential sector,hdd_Fall,0.011790845455695106,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Residential sector,cdd_Spring,0.15039466548216343,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Residential sector,cdd_Fall,0.21347511712880055,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Residential sector,hdd_Spring,0.22551747592098914,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Iowa,Residential sector,hdd_Summer,0.3974614151766051,"{'criterion': 'squared_error', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}"
Kansas,Residential sector,cdd_Summer,1.5892357851442091e-06,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kansas,Residential sector,hdd_Summer,0.0008094827091329983,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kansas,Residential sector,cdd_Winter,0.005737502942409136,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kansas,Residential sector,cdd_Spring,0.009588473041284238,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kansas,Residential sector,hdd_Fall,0.13821990781249613,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kansas,Residential sector,cdd_Fall,0.1703772521979359,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kansas,Residential sector,hdd_Winter,0.25273600998909157,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kansas,Residential sector,hdd_Spring,0.4225297820718649,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Kentucky,Residential sector,cdd_Spring,0.0035768192885770986,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Kentucky,Residential sector,hdd_Spring,0.005181538424702901,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Kentucky,Residential sector,hdd_Summer,0.0070841089437679835,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Kentucky,Residential sector,cdd_Summer,0.010996081193301527,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Kentucky,Residential sector,cdd_Winter,0.04244485811341848,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Kentucky,Residential sector,cdd_Fall,0.1401742540534548,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Kentucky,Residential sector,hdd_Fall,0.35452083664098494,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Kentucky,Residential sector,hdd_Winter,0.4360215033417923,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}"
Louisiana,Residential sector,hdd_Summer,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Louisiana,Residential sector,hdd_Winter,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Louisiana,Residential sector,cdd_Winter,0.0007707831325401393,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Louisiana,Residential sector,cdd_Spring,0.018046343804744583,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Louisiana,Residential sector,cdd_Summer,0.0762430733225075,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Louisiana,Residential sector,hdd_Fall,0.12398382196461366,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Louisiana,Residential sector,cdd_Fall,0.35932322699674785,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Louisiana,Residential sector,hdd_Spring,0.42163275077884627,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maine,Residential sector,cdd_Winter,0.0,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maine,Residential sector,cdd_Fall,0.0022017668280617307,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maine,Residential sector,cdd_Summer,0.008192597657768022,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maine,Residential sector,hdd_Spring,0.009291989584935654,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maine,Residential sector,cdd_Spring,0.020014085289959765,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maine,Residential sector,hdd_Summer,0.14352755101822623,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maine,Residential sector,hdd_Fall,0.23285141306693224,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maine,Residential sector,hdd_Winter,0.5839205965541163,"{'criterion': 'friedman_mse', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Maryland,Residential sector,cdd_Winter,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Residential sector,cdd_Fall,0.007816742010332008,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Residential sector,cdd_Summer,0.013915957411372871,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Residential sector,hdd_Spring,0.02422585761934664,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Residential sector,hdd_Summer,0.04634294340502842,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Residential sector,cdd_Spring,0.07296483649525147,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Residential sector,hdd_Fall,0.14017049886892208,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Maryland,Residential sector,hdd_Winter,0.6945631641897465,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}"
Massachusetts,Residential sector,cdd_Winter,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Massachusetts,Residential sector,hdd_Spring,0.00041396415012666165,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Massachusetts,Residential sector,cdd_Fall,0.004431649007440494,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Massachusetts,Residential sector,hdd_Fall,0.02732956302327518,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Massachusetts,Residential sector,hdd_Summer,0.07384981814903961,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Massachusetts,Residential sector,cdd_Spring,0.10879272694313695,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Massachusetts,Residential sector,cdd_Summer,0.3038966130992262,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Massachusetts,Residential sector,hdd_Winter,0.4812856656277548,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Michigan,Residential sector,cdd_Winter,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Michigan,Residential sector,hdd_Spring,0.00045312473421738725,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Michigan,Residential sector,hdd_Winter,0.051121320943156946,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Michigan,Residential sector,cdd_Fall,0.05892055568111227,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Michigan,Residential sector,hdd_Summer,0.1026225485064008,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Michigan,Residential sector,hdd_Fall,0.10284555710166461,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Michigan,Residential sector,cdd_Summer,0.22557691003592864,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Michigan,Residential sector,cdd_Spring,0.45845998299751933,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}"
Minnesota,Residential sector,cdd_Winter,0.0,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Minnesota,Residential sector,hdd_Summer,0.0,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Minnesota,Residential sector,hdd_Fall,4.9986673232538794e-05,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Minnesota,Residential sector,cdd_Spring,0.03536903569920202,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Minnesota,Residential sector,hdd_Spring,0.09450761818528373,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Minnesota,Residential sector,cdd_Fall,0.1372262233180069,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Minnesota,Residential sector,cdd_Summer,0.2046569327358823,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Minnesota,Residential sector,hdd_Winter,0.5281902033883925,"{'criterion': 'squared_error', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}"
Mississippi,Residential sector,hdd_Summer,0.0,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Mississippi,Residential sector,cdd_Summer,0.021552118408242872,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Mississippi,Residential sector,hdd_Winter,0.03318559025993001,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
Mississippi,Residential sector,hdd_Fall,0.07678318309849608,"{'criterion': 'friedman_mse', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}"
